,epoch,loss_mean,loss_std,proposal_width,acceptance_rate,walltime
0,0,20.0045166015625,1.36922025680542,"tensor(0.0740, device='cuda:0')","tensor(0.4111, device='cuda:0')",0.029865200000131154
1,1,19.826807022094727,1.3080248832702637,"tensor(0.0524, device='cuda:0')","tensor(0.4844, device='cuda:0')",0.02550833400027841
2,2,19.657873153686523,1.2408435344696045,"tensor(0.0554, device='cuda:0')","tensor(0.5081, device='cuda:0')",0.02613560600002529
3,3,19.48851776123047,1.1854959726333618,"tensor(0.0553, device='cuda:0')","tensor(0.4871, device='cuda:0')",0.02510798599996633
4,4,19.325035095214844,1.1336830854415894,"tensor(0.0614, device='cuda:0')","tensor(0.5066, device='cuda:0')",0.026154096000027494
5,5,19.1654052734375,1.0770502090454102,"tensor(0.0614, device='cuda:0')","tensor(0.5110, device='cuda:0')",0.024652011000398488
6,6,19.012508392333984,1.028954029083252,"tensor(0.0624, device='cuda:0')","tensor(0.5146, device='cuda:0')",0.025360810000165657
7,7,18.87156867980957,0.9936057329177856,"tensor(0.0635, device='cuda:0')","tensor(0.5056, device='cuda:0')",0.025532331000249542
8,8,18.723047256469727,0.9476081132888794,"tensor(0.0631, device='cuda:0')","tensor(0.5054, device='cuda:0')",0.036664471000221965
9,9,18.585819244384766,0.9137246012687683,"tensor(0.0647, device='cuda:0')","tensor(0.5088, device='cuda:0')",0.022711460000209627
10,10,18.451215744018555,0.877450704574585,"tensor(0.0640, device='cuda:0')","tensor(0.5020, device='cuda:0')",0.02235281599996597
11,11,18.313980102539062,0.840019166469574,"tensor(0.0646, device='cuda:0')","tensor(0.5005, device='cuda:0')",0.02124805000039487
12,12,18.180620193481445,0.8010290861129761,"tensor(0.0620, device='cuda:0')","tensor(0.5093, device='cuda:0')",0.021065451000140456
13,13,18.047061920166016,0.7775569558143616,"tensor(0.0657, device='cuda:0')","tensor(0.5098, device='cuda:0')",0.022341637999943487
14,14,17.924476623535156,0.7465238571166992,"tensor(0.0669, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.021076876999813976
15,15,17.800312042236328,0.7177026867866516,"tensor(0.0687, device='cuda:0')","tensor(0.5022, device='cuda:0')",0.02104079999980968
16,16,17.680801391601562,0.686826229095459,"tensor(0.0671, device='cuda:0')","tensor(0.4873, device='cuda:0')",0.021890406999773404
17,17,17.568939208984375,0.6609110236167908,"tensor(0.0677, device='cuda:0')","tensor(0.5022, device='cuda:0')",0.021056818000033672
18,18,17.453857421875,0.645596444606781,"tensor(0.0706, device='cuda:0')","tensor(0.5193, device='cuda:0')",0.021072398999876896
19,19,17.347318649291992,0.6176562905311584,"tensor(0.0688, device='cuda:0')","tensor(0.4971, device='cuda:0')",0.021877382000184298
20,20,17.232635498046875,0.5919225811958313,"tensor(0.0678, device='cuda:0')","tensor(0.4922, device='cuda:0')",0.02094635499997821
21,21,17.129154205322266,0.5774484276771545,"tensor(0.0685, device='cuda:0')","tensor(0.5217, device='cuda:0')",0.021027645000231132
22,22,17.025890350341797,0.5560773015022278,"tensor(0.0692, device='cuda:0')","tensor(0.5083, device='cuda:0')",0.02183224100008374
23,23,16.92613410949707,0.5483899116516113,"tensor(0.0703, device='cuda:0')","tensor(0.5073, device='cuda:0')",0.020938424000178202
24,24,16.82881736755371,0.5322073101997375,"tensor(0.0709, device='cuda:0')","tensor(0.4976, device='cuda:0')",0.020921805999932985
25,25,16.741073608398438,0.5142922401428223,"tensor(0.0699, device='cuda:0')","tensor(0.4893, device='cuda:0')",0.021502226999928098
26,26,16.649471282958984,0.5052591562271118,"tensor(0.0714, device='cuda:0')","tensor(0.5129, device='cuda:0')",0.021093186999678437
27,27,16.562850952148438,0.5013566017150879,"tensor(0.0679, device='cuda:0')","tensor(0.4883, device='cuda:0')",0.021084779999910097
28,28,16.479137420654297,0.49558597803115845,"tensor(0.0699, device='cuda:0')","tensor(0.4983, device='cuda:0')",0.02171489699958329
29,29,16.396930694580078,0.48970210552215576,"tensor(0.0670, device='cuda:0')","tensor(0.4773, device='cuda:0')",0.021016380999753892
30,30,16.32113265991211,0.46629154682159424,"tensor(0.0706, device='cuda:0')","tensor(0.4885, device='cuda:0')",0.02118706100009149
31,31,16.23733901977539,0.462746798992157,"tensor(0.0723, device='cuda:0')","tensor(0.5115, device='cuda:0')",0.021533947000079934
32,32,16.16300392150879,0.4500913619995117,"tensor(0.0707, device='cuda:0')","tensor(0.5000, device='cuda:0')",0.021183309000207373
33,33,16.08990478515625,0.44756531715393066,"tensor(0.0717, device='cuda:0')","tensor(0.4980, device='cuda:0')",0.02121756499991534
34,34,16.013702392578125,0.44521868228912354,"tensor(0.0714, device='cuda:0')","tensor(0.5007, device='cuda:0')",0.021409769000001688
35,35,15.942560195922852,0.4423283636569977,"tensor(0.0711, device='cuda:0')","tensor(0.5007, device='cuda:0')",0.02104214300015883
36,36,15.870586395263672,0.429620623588562,"tensor(0.0708, device='cuda:0')","tensor(0.5042, device='cuda:0')",0.02113422399997944
37,37,15.801441192626953,0.4182889461517334,"tensor(0.0727, device='cuda:0')","tensor(0.5127, device='cuda:0')",0.021931540999958088
38,38,15.734352111816406,0.41780543327331543,"tensor(0.0711, device='cuda:0')","tensor(0.4956, device='cuda:0')",0.021113871000125073
39,39,15.668924331665039,0.4153152406215668,"tensor(0.0713, device='cuda:0')","tensor(0.5081, device='cuda:0')",0.021161920999929862
40,40,15.59859848022461,0.41201597452163696,"tensor(0.0711, device='cuda:0')","tensor(0.5027, device='cuda:0')",0.021449099000165006
41,41,15.538393020629883,0.4114399254322052,"tensor(0.0716, device='cuda:0')","tensor(0.5002, device='cuda:0')",0.02111990399998831
