,epoch,loss_mean,loss_std,proposal_width,acceptance_rate,walltime
45,45,0.2997312843799591,0.0016786919441074133,"tensor(0.6203, device='cuda:0')","tensor(0.5068, device='cuda:0')",0.016341358999852673
46,46,0.29177290201187134,0.0016368984943255782,"tensor(0.6049, device='cuda:0')","tensor(0.5144, device='cuda:0')",0.013545175999752246
47,47,0.28404659032821655,0.0015885202446952462,"tensor(0.5992, device='cuda:0')","tensor(0.4910, device='cuda:0')",0.016003404000002774
48,48,0.2785117030143738,0.0015647198306396604,"tensor(0.6408, device='cuda:0')","tensor(0.5334, device='cuda:0')",0.016937345999394893
49,49,0.2733364701271057,0.0015043861931189895,"tensor(0.6252, device='cuda:0')","tensor(0.5076, device='cuda:0')",0.014039951000086148
50,50,0.2640942931175232,0.0014649718068540096,"tensor(0.5964, device='cuda:0')","tensor(0.4861, device='cuda:0')",0.013918437000029371
51,51,0.2590278387069702,0.00141652871388942,"tensor(0.5941, device='cuda:0')","tensor(0.4907, device='cuda:0')",0.01542612800039933
52,52,0.25588780641555786,0.0013868261594325304,"tensor(0.5965, device='cuda:0')","tensor(0.5044, device='cuda:0')",0.013620966999951634
53,53,0.24953143298625946,0.0013588941656053066,"tensor(0.6092, device='cuda:0')","tensor(0.5054, device='cuda:0')",0.014987092999945162
54,54,0.2433048039674759,0.0012905432377010584,"tensor(0.6261, device='cuda:0')","tensor(0.5127, device='cuda:0')",0.01495870299913804
55,55,0.23931577801704407,0.0012607305543497205,"tensor(0.6049, device='cuda:0')","tensor(0.5029, device='cuda:0')",0.01576905000001716
56,56,0.23117941617965698,0.0012346332659944892,"tensor(0.6036, device='cuda:0')","tensor(0.5000, device='cuda:0')",0.014561931999196531
57,57,0.22620800137519836,0.0011965058511123061,"tensor(0.6192, device='cuda:0')","tensor(0.5100, device='cuda:0')",0.014913167000486283
58,58,0.22161361575126648,0.001171809621155262,"tensor(0.6110, device='cuda:0')","tensor(0.5002, device='cuda:0')",0.014977783001086209
59,59,0.21450677514076233,0.0011330620618537068,"tensor(0.6008, device='cuda:0')","tensor(0.5005, device='cuda:0')",0.015628712999387062
60,60,0.21147073805332184,0.0010986048728227615,"tensor(0.6185, device='cuda:0')","tensor(0.5000, device='cuda:0')",0.014352766000229167
61,61,0.2070552557706833,0.0010535359615460038,"tensor(0.6135, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.014767832999496022
62,62,0.20036263763904572,0.0010436862939968705,"tensor(0.6282, device='cuda:0')","tensor(0.5149, device='cuda:0')",0.015100009000889258
63,63,0.19615395367145538,0.0010168043663725257,"tensor(0.6153, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.014956992999941576
64,64,0.19017094373703003,0.0009941308526322246,"tensor(0.6160, device='cuda:0')","tensor(0.5015, device='cuda:0')",0.014827584998784005
65,65,0.18640398979187012,0.0009558891761116683,"tensor(0.6075, device='cuda:0')","tensor(0.4902, device='cuda:0')",0.01505825099957292
66,66,0.1825874149799347,0.0009433995001018047,"tensor(0.6013, device='cuda:0')","tensor(0.5093, device='cuda:0')",0.015867068001170992
67,67,0.1776980757713318,0.0009104593191295862,"tensor(0.6077, device='cuda:0')","tensor(0.4939, device='cuda:0')",0.015522415000305045
68,68,0.1727963387966156,0.0009040010627359152,"tensor(0.6207, device='cuda:0')","tensor(0.4917, device='cuda:0')",0.01393527900108893
69,69,0.16818749904632568,0.0008712281123735011,"tensor(0.6302, device='cuda:0')","tensor(0.5125, device='cuda:0')",0.014847902000838076
70,70,0.16630876064300537,0.0008452420588582754,"tensor(0.6200, device='cuda:0')","tensor(0.5156, device='cuda:0')",0.015098369000043022
71,71,0.16224047541618347,0.0008233189582824707,"tensor(0.6044, device='cuda:0')","tensor(0.4968, device='cuda:0')",0.014301918999990448
72,72,0.15718857944011688,0.0007993007311597466,"tensor(0.6160, device='cuda:0')","tensor(0.5039, device='cuda:0')",0.02203740699951595
73,73,0.15309345722198486,0.0007785981870256364,"tensor(0.6084, device='cuda:0')","tensor(0.4971, device='cuda:0')",0.022352326999680372
74,74,0.14956523478031158,0.0007763846660964191,"tensor(0.6373, device='cuda:0')","tensor(0.5117, device='cuda:0')",0.014538539999193745
75,75,0.1469244360923767,0.0007448494434356689,"tensor(0.6379, device='cuda:0')","tensor(0.5007, device='cuda:0')",0.016647123999064206
76,76,0.14229989051818848,0.0007252239738591015,"tensor(0.6204, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.01292712799840956
77,77,0.13685408234596252,0.0007068206323310733,"tensor(0.6050, device='cuda:0')","tensor(0.4751, device='cuda:0')",0.015102491999641643
78,78,0.13539338111877441,0.0006846085889264941,"tensor(0.6106, device='cuda:0')","tensor(0.4927, device='cuda:0')",0.015551046999462415
79,79,0.13088083267211914,0.000679047720041126,"tensor(0.6142, device='cuda:0')","tensor(0.4907, device='cuda:0')",0.015347163998740143
80,80,0.12880916893482208,0.0006485115736722946,"tensor(0.6283, device='cuda:0')","tensor(0.5066, device='cuda:0')",0.015115496000362327
81,81,0.12501829862594604,0.0006363161955960095,"tensor(0.6436, device='cuda:0')","tensor(0.5281, device='cuda:0')",0.014183346000208985
82,82,0.12253223359584808,0.0006202652584761381,"tensor(0.6404, device='cuda:0')","tensor(0.5056, device='cuda:0')",0.014979814999605878
83,83,0.11761614680290222,0.0006105948123149574,"tensor(0.6362, device='cuda:0')","tensor(0.5081, device='cuda:0')",0.013782241998342215
84,84,0.11426754295825958,0.0005865026032552123,"tensor(0.6221, device='cuda:0')","tensor(0.4890, device='cuda:0')",0.015064279999933206
85,85,0.11111688613891602,0.0005890236934646964,"tensor(0.6311, device='cuda:0')","tensor(0.5134, device='cuda:0')",0.014627721000579186
86,86,0.10828669369220734,0.0005579101270996034,"tensor(0.6197, device='cuda:0')","tensor(0.5029, device='cuda:0')",0.013696332998733851
87,87,0.10580501705408096,0.000537866959348321,"tensor(0.6387, device='cuda:0')","tensor(0.5044, device='cuda:0')",0.014598076000766014
88,88,0.10123684257268906,0.0005495055811479688,"tensor(0.6189, device='cuda:0')","tensor(0.5007, device='cuda:0')",0.015040501000839868
89,89,0.09968251734972,0.0005305253434926271,"tensor(0.6213, device='cuda:0')","tensor(0.4910, device='cuda:0')",0.014910935000443715
90,90,0.09668940305709839,0.0005226469365879893,"tensor(0.6268, device='cuda:0')","tensor(0.5020, device='cuda:0')",0.014261846999943373
91,91,0.09419481456279755,0.0004968038410879672,"tensor(0.6162, device='cuda:0')","tensor(0.5034, device='cuda:0')",0.018960412999149412
92,92,0.09230192750692368,0.0004846802621614188,"tensor(0.6144, device='cuda:0')","tensor(0.5186, device='cuda:0')",0.014055977000680286
93,93,0.08959811180830002,0.0004675842938013375,"tensor(0.6164, device='cuda:0')","tensor(0.5037, device='cuda:0')",0.0150556320004398
94,94,0.08608993142843246,0.00045982562005519867,"tensor(0.6414, device='cuda:0')","tensor(0.5056, device='cuda:0')",0.017047113999069552
95,95,0.08354935050010681,0.00045509240590035915,"tensor(0.6332, device='cuda:0')","tensor(0.5024, device='cuda:0')",0.016553018000195152
96,96,0.08111990988254547,0.00043777949758805335,"tensor(0.6234, device='cuda:0')","tensor(0.5095, device='cuda:0')",0.01564537400008703
97,97,0.07981757819652557,0.00043304337305016816,"tensor(0.6296, device='cuda:0')","tensor(0.4944, device='cuda:0')",0.014076486999329063
98,98,0.07754924148321152,0.0004246596363373101,"tensor(0.6357, device='cuda:0')","tensor(0.5095, device='cuda:0')",0.015501124998991145
99,99,0.07487259805202484,0.00040866961353458464,"tensor(0.6118, device='cuda:0')","tensor(0.4846, device='cuda:0')",0.013194686998758698
100,100,0.07287393510341644,0.00039599367300979793,"tensor(0.6049, device='cuda:0')","tensor(0.4993, device='cuda:0')",0.022385714000847656
101,101,0.0714055746793747,0.000382896774681285,"tensor(0.6478, device='cuda:0')","tensor(0.4985, device='cuda:0')",0.014233635998607497
102,102,0.06914053857326508,0.0003808986220974475,"tensor(0.6409, device='cuda:0')","tensor(0.5112, device='cuda:0')",0.01587559799918381
103,103,0.06692840158939362,0.0003647269040811807,"tensor(0.6218, device='cuda:0')","tensor(0.4871, device='cuda:0')",0.01593913299984706
104,104,0.06443849205970764,0.0003624302626121789,"tensor(0.6415, device='cuda:0')","tensor(0.5098, device='cuda:0')",0.01451678100056597
105,105,0.06163788214325905,0.0003585084923543036,"tensor(0.6306, device='cuda:0')","tensor(0.4944, device='cuda:0')",0.014540666999891982
106,106,0.06086377054452896,0.0003442302986513823,"tensor(0.6281, device='cuda:0')","tensor(0.5037, device='cuda:0')",0.013759062001554412
107,107,0.05895611643791199,0.0003424372698646039,"tensor(0.6238, device='cuda:0')","tensor(0.4814, device='cuda:0')",0.013897385999371181
108,108,0.057191357016563416,0.00033596905996091664,"tensor(0.6331, device='cuda:0')","tensor(0.5012, device='cuda:0')",0.015255341999363736
109,109,0.05595794692635536,0.00031919588218443096,"tensor(0.6301, device='cuda:0')","tensor(0.5122, device='cuda:0')",0.014658736001365469
110,110,0.05450791120529175,0.0003188512346241623,"tensor(0.6191, device='cuda:0')","tensor(0.4873, device='cuda:0')",0.015010706998509704
111,111,0.05229631066322327,0.0003088987432420254,"tensor(0.6221, device='cuda:0')","tensor(0.4871, device='cuda:0')",0.014031527998668025
112,112,0.050124943256378174,0.00029875588370487094,"tensor(0.6194, device='cuda:0')","tensor(0.4834, device='cuda:0')",0.014139001999865286
113,113,0.048915114253759384,0.0002904886787291616,"tensor(0.6501, device='cuda:0')","tensor(0.5120, device='cuda:0')",0.015399887999592465
114,114,0.04749183729290962,0.0002880767860915512,"tensor(0.6272, device='cuda:0')","tensor(0.4885, device='cuda:0')",0.013925777000622475
115,115,0.0458974689245224,0.0002784701937343925,"tensor(0.6336, device='cuda:0')","tensor(0.5051, device='cuda:0')",0.015336823998950422
116,116,0.04461556673049927,0.00026822168729268014,"tensor(0.6291, device='cuda:0')","tensor(0.4924, device='cuda:0')",0.015559968000161462
117,117,0.04281603544950485,0.00026692714891396463,"tensor(0.6260, device='cuda:0')","tensor(0.4932, device='cuda:0')",0.014340674999402836
118,118,0.041936494410037994,0.0002663214399944991,"tensor(0.6512, device='cuda:0')","tensor(0.5078, device='cuda:0')",0.015022751000287826
119,119,0.040360596030950546,0.0002527277101762593,"tensor(0.6348, device='cuda:0')","tensor(0.5012, device='cuda:0')",0.013805369000692735
120,120,0.0391489639878273,0.0002480895782355219,"tensor(0.6413, device='cuda:0')","tensor(0.4976, device='cuda:0')",0.01443184700110578
121,121,0.03808725252747536,0.00024085376935545355,"tensor(0.6441, device='cuda:0')","tensor(0.5034, device='cuda:0')",0.014815303999057505
122,122,0.03719855472445488,0.0002401329402346164,"tensor(0.6299, device='cuda:0')","tensor(0.4944, device='cuda:0')",0.017106637998949736
123,123,0.03537382185459137,0.00023063542903400958,"tensor(0.6165, device='cuda:0')","tensor(0.4961, device='cuda:0')",0.0151801339998201
124,124,0.03436276316642761,0.00022273208014667034,"tensor(0.6179, device='cuda:0')","tensor(0.4834, device='cuda:0')",0.014780437000808888
125,125,0.033462271094322205,0.00022670847829431295,"tensor(0.6387, device='cuda:0')","tensor(0.5122, device='cuda:0')",0.016529287999219378
126,126,0.03244003653526306,0.00022077224275562912,"tensor(0.6208, device='cuda:0')","tensor(0.4998, device='cuda:0')",0.015134227000089595
127,127,0.03121749684214592,0.00021827984892297536,"tensor(0.6209, device='cuda:0')","tensor(0.4880, device='cuda:0')",0.015131069001654396
128,128,0.030602676793932915,0.00020468611910473555,"tensor(0.6282, device='cuda:0')","tensor(0.5120, device='cuda:0')",0.015317893999963417
129,129,0.02944123186171055,0.00019715999951586127,"tensor(0.6301, device='cuda:0')","tensor(0.4941, device='cuda:0')",0.015202055999907316
130,130,0.028288433328270912,0.00019346948829479516,"tensor(0.6367, device='cuda:0')","tensor(0.5122, device='cuda:0')",0.014373291998708737
131,131,0.027844557538628578,0.00019346221233718097,"tensor(0.6470, device='cuda:0')","tensor(0.5066, device='cuda:0')",0.013867342000594363
132,132,0.026726242154836655,0.00018931648810394108,"tensor(0.6187, device='cuda:0')","tensor(0.4883, device='cuda:0')",0.013682517999768606
133,133,0.025494638830423355,0.00018393372010905296,"tensor(0.6536, device='cuda:0')","tensor(0.5085, device='cuda:0')",0.01429471499977808
134,134,0.024713583290576935,0.00018075783737003803,"tensor(0.6293, device='cuda:0')","tensor(0.5002, device='cuda:0')",0.014701716001582099
135,135,0.02427911013364792,0.00017844246758613735,"tensor(0.6467, device='cuda:0')","tensor(0.4993, device='cuda:0')",0.014916160000211676
136,136,0.023404352366924286,0.00017761717026587576,"tensor(0.6390, device='cuda:0')","tensor(0.5044, device='cuda:0')",0.01636366300044756
137,137,0.02244778349995613,0.00016513565788045526,"tensor(0.6326, device='cuda:0')","tensor(0.4968, device='cuda:0')",0.014376056999026332
138,138,0.02195330522954464,0.0001708396739559248,"tensor(0.6240, device='cuda:0')","tensor(0.5046, device='cuda:0')",0.014426933999857283
139,139,0.021104995161294937,0.00015897044795565307,"tensor(0.6454, device='cuda:0')","tensor(0.5171, device='cuda:0')",0.013800262999211554
140,140,0.02047819271683693,0.00015939187142066658,"tensor(0.6351, device='cuda:0')","tensor(0.4983, device='cuda:0')",0.014513705000354093
141,141,0.019835975021123886,0.00015592588169965893,"tensor(0.6306, device='cuda:0')","tensor(0.4954, device='cuda:0')",0.014695949999804725
142,142,0.019372060894966125,0.0001603573764441535,"tensor(0.6561, device='cuda:0')","tensor(0.4976, device='cuda:0')",0.014544052000928787
143,143,0.018434401601552963,0.0001489088754169643,"tensor(0.6372, device='cuda:0')","tensor(0.5063, device='cuda:0')",0.014527565999742365
144,144,0.01793184131383896,0.00015006441390141845,"tensor(0.6307, device='cuda:0')","tensor(0.5090, device='cuda:0')",0.014760076001039124
145,145,0.017391566187143326,0.00014743689098395407,"tensor(0.6127, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.014962815001126728
146,146,0.016801239922642708,0.0001400742621626705,"tensor(0.6332, device='cuda:0')","tensor(0.5005, device='cuda:0')",0.01903546399989864
147,147,0.016183268278837204,0.00013641324767377228,"tensor(0.6312, device='cuda:0')","tensor(0.5081, device='cuda:0')",0.014297331001216662
148,148,0.015714259818196297,0.00013738659617956728,"tensor(0.6205, device='cuda:0')","tensor(0.5010, device='cuda:0')",0.014244141999370186
149,149,0.015119299292564392,0.0001343814074061811,"tensor(0.6334, device='cuda:0')","tensor(0.5022, device='cuda:0')",0.014250255000661127
150,150,0.014898817054927349,0.00012863644224125892,"tensor(0.6359, device='cuda:0')","tensor(0.5022, device='cuda:0')",0.014146474000881426
151,151,0.014225373044610023,0.00012694917677436024,"tensor(0.6301, device='cuda:0')","tensor(0.4949, device='cuda:0')",0.01576530499914952
152,152,0.013951558619737625,0.0001281351869693026,"tensor(0.6378, device='cuda:0')","tensor(0.5066, device='cuda:0')",0.01573386199925153
153,153,0.01346496306359768,0.00012791510380338877,"tensor(0.6275, device='cuda:0')","tensor(0.4917, device='cuda:0')",0.01536292700075137
154,154,0.013010930269956589,0.00012566569785121828,"tensor(0.6207, device='cuda:0')","tensor(0.4922, device='cuda:0')",0.014748578998478479
155,155,0.012629400938749313,0.00012220033386256546,"tensor(0.6575, device='cuda:0')","tensor(0.5078, device='cuda:0')",0.015939384000375867
156,156,0.012208561412990093,0.0001236066163983196,"tensor(0.6433, device='cuda:0')","tensor(0.5037, device='cuda:0')",0.014842062999377958
157,157,0.012022986076772213,0.00012071700621163473,"tensor(0.6390, device='cuda:0')","tensor(0.5125, device='cuda:0')",0.014183930999934091
158,158,0.011372119188308716,0.0001171624317066744,"tensor(0.6424, device='cuda:0')","tensor(0.5039, device='cuda:0')",0.018096732999765663
159,159,0.010998394340276718,0.00011653416731860489,"tensor(0.6595, device='cuda:0')","tensor(0.5022, device='cuda:0')",0.017282598000747385
160,160,0.010548638179898262,0.0001111345409299247,"tensor(0.6277, device='cuda:0')","tensor(0.4993, device='cuda:0')",0.015444127999217017
161,161,0.010454614646732807,0.00011258883023401722,"tensor(0.6219, device='cuda:0')","tensor(0.4966, device='cuda:0')",0.014384415000677109
162,162,0.009868612512946129,0.00010724205640144646,"tensor(0.6238, device='cuda:0')","tensor(0.4788, device='cuda:0')",0.01481454799977655
163,163,0.009934261441230774,0.00011062015983043239,"tensor(0.6355, device='cuda:0')","tensor(0.5107, device='cuda:0')",0.014676726999823586
164,164,0.009437567554414272,0.00010308375203749165,"tensor(0.6450, device='cuda:0')","tensor(0.5049, device='cuda:0')",0.01442483299979358
165,165,0.009237396530807018,0.00010516568727325648,"tensor(0.6458, device='cuda:0')","tensor(0.5107, device='cuda:0')",0.013886407999962103
166,166,0.008969886228442192,0.00010740318248281255,"tensor(0.6237, device='cuda:0')","tensor(0.4990, device='cuda:0')",0.014234756999940146
167,167,0.00883865263313055,0.00010914380982285365,"tensor(0.6280, device='cuda:0')","tensor(0.5039, device='cuda:0')",0.015501650001169764
168,168,0.008683627471327782,0.0001055147367878817,"tensor(0.6225, device='cuda:0')","tensor(0.4893, device='cuda:0')",0.014362738000272657
169,169,0.008184653706848621,9.512376709608361e-05,"tensor(0.6299, device='cuda:0')","tensor(0.4851, device='cuda:0')",0.013985080000566086
170,170,0.008072099648416042,0.00010398624726803973,"tensor(0.6449, device='cuda:0')","tensor(0.5020, device='cuda:0')",0.014017929999681655
171,171,0.007622959092259407,9.717264038044959e-05,"tensor(0.6490, device='cuda:0')","tensor(0.5134, device='cuda:0')",0.014034523001100752
172,172,0.007582907099276781,9.601470082998276e-05,"tensor(0.6455, device='cuda:0')","tensor(0.4937, device='cuda:0')",0.015043667999634636
173,173,0.007381768431514502,9.141081682173535e-05,"tensor(0.6325, device='cuda:0')","tensor(0.5083, device='cuda:0')",0.014352955000504153
174,174,0.0070587629452347755,9.270941518479958e-05,"tensor(0.6159, device='cuda:0')","tensor(0.4963, device='cuda:0')",0.017764393000106793
175,175,0.007105610333383083,9.381886047776788e-05,"tensor(0.6610, device='cuda:0')","tensor(0.5159, device='cuda:0')",0.020800759999474394
176,176,0.006843100301921368,9.570678230375051e-05,"tensor(0.6394, device='cuda:0')","tensor(0.4939, device='cuda:0')",0.015052642998853116
177,177,0.006623771972954273,9.800054976949468e-05,"tensor(0.6444, device='cuda:0')","tensor(0.4995, device='cuda:0')",0.01335265600027924
178,178,0.006479430478066206,9.46143627515994e-05,"tensor(0.6352, device='cuda:0')","tensor(0.5024, device='cuda:0')",0.013978965998830972
179,179,0.006391794886440039,9.371183841722086e-05,"tensor(0.6342, device='cuda:0')","tensor(0.4922, device='cuda:0')",0.014497173999188817
180,180,0.006159665063023567,9.007148764794692e-05,"tensor(0.6312, device='cuda:0')","tensor(0.5007, device='cuda:0')",0.014967584000260103
181,181,0.005917652510106564,8.540997805539519e-05,"tensor(0.6283, device='cuda:0')","tensor(0.4968, device='cuda:0')",0.01419597299900488
182,182,0.0059823766350746155,8.994968084152788e-05,"tensor(0.6298, device='cuda:0')","tensor(0.4863, device='cuda:0')",0.013732117999097682
183,183,0.0058016907423734665,8.995059033622965e-05,"tensor(0.6162, device='cuda:0')","tensor(0.4851, device='cuda:0')",0.013741057999141049
184,184,0.00565887987613678,8.686900400789455e-05,"tensor(0.6209, device='cuda:0')","tensor(0.4958, device='cuda:0')",0.014005820999955176
185,185,0.0055211978033185005,8.504182187607512e-05,"tensor(0.6200, device='cuda:0')","tensor(0.4829, device='cuda:0')",0.015338624998548767
186,186,0.005357204005122185,8.606780465925112e-05,"tensor(0.6268, device='cuda:0')","tensor(0.4863, device='cuda:0')",0.01525298200067482
187,187,0.005496534518897533,9.39609672059305e-05,"tensor(0.6369, device='cuda:0')","tensor(0.4890, device='cuda:0')",0.014622967999457614
188,188,0.005206571891903877,8.728294051252306e-05,"tensor(0.6426, device='cuda:0')","tensor(0.5032, device='cuda:0')",0.013544487999752164
189,189,0.0051021333783864975,8.52081211633049e-05,"tensor(0.6211, device='cuda:0')","tensor(0.5107, device='cuda:0')",0.015192528000625316
190,190,0.005055669695138931,8.686958608450368e-05,"tensor(0.6335, device='cuda:0')","tensor(0.4856, device='cuda:0')",0.014691047999804141
191,191,0.005020023323595524,9.005610627355054e-05,"tensor(0.6211, device='cuda:0')","tensor(0.4897, device='cuda:0')",0.015399574000184657
192,192,0.004718037322163582,7.80315967858769e-05,"tensor(0.6457, device='cuda:0')","tensor(0.5005, device='cuda:0')",0.012850052000430878
193,193,0.004706707317382097,8.489436004310846e-05,"tensor(0.6462, device='cuda:0')","tensor(0.5032, device='cuda:0')",0.01326522700037458
194,194,0.004614927805960178,7.713615923421457e-05,"tensor(0.6396, device='cuda:0')","tensor(0.5029, device='cuda:0')",0.014208511000106228
195,195,0.004387297667562962,7.694550731685013e-05,"tensor(0.6446, device='cuda:0')","tensor(0.5144, device='cuda:0')",0.014715207000335795
196,196,0.004577515181154013,8.354827150469646e-05,"tensor(0.6354, device='cuda:0')","tensor(0.5154, device='cuda:0')",0.014717453999764984
197,197,0.004430591594427824,8.15032035461627e-05,"tensor(0.6076, device='cuda:0')","tensor(0.4944, device='cuda:0')",0.014744248999704723
198,198,0.004459386225789785,8.58398707350716e-05,"tensor(0.6441, device='cuda:0')","tensor(0.4958, device='cuda:0')",0.01446544200007338
199,199,0.004241052083671093,7.820157770765945e-05,"tensor(0.6421, device='cuda:0')","tensor(0.4958, device='cuda:0')",0.015165373000854743
200,200,0.004323017783463001,8.091263589449227e-05,"tensor(0.6425, device='cuda:0')","tensor(0.5110, device='cuda:0')",0.013948587999038864
