,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
0,0,0.45312929153442383,1.0106290578842163,0.6805515289306641,1.9999999999999933,0.6933894753456116,tensor(0.4976),0.05851016900032846
1,1,0.4723551869392395,1.0057086944580078,0.6881544589996338,1.9999999999999933,0.7218306660652161,tensor(0.5110),0.0573304219997226
2,2,0.47233542799949646,1.0063953399658203,0.681638240814209,1.9999999999999933,0.6965707540512085,tensor(0.4980),0.05746054599967465
3,3,0.4638058543205261,0.9990972876548767,0.6833740472793579,1.9999999999999933,0.7229741811752319,tensor(0.5042),0.05687710299935134
4,4,0.48162996768951416,0.9791603684425354,0.6872307658195496,1.9999999999999933,0.7132771611213684,tensor(0.4993),0.05673754400049802
5,5,0.4983215928077698,0.9783526062965393,0.6937292814254761,1.9999999999999933,0.7423856258392334,tensor(0.5088),0.05738937800015265
6,6,0.49425601959228516,0.9712619781494141,0.6919198632240295,1.9999999999999933,0.7313195466995239,tensor(0.5002),0.05714660300054675
7,7,0.46895432472229004,0.9854819178581238,0.6696051955223083,1.9999999999999933,0.7041977047920227,tensor(0.4949),0.05653656400045293
8,8,0.42834579944610596,0.9879288673400879,0.6613806486129761,1.9999999999999933,0.7157930135726929,tensor(0.5024),0.05781979899984435
9,9,0.4196698069572449,0.9929456114768982,0.6534279584884644,1.9999999999999933,0.7164714932441711,tensor(0.5032),0.0553265630005626
10,10,0.45228326320648193,0.9813516139984131,0.6563023924827576,1.9999999999999933,0.7190542817115784,tensor(0.5015),0.056510905000322964
11,11,0.45530691742897034,0.9741299748420715,0.6591762900352478,1.9999999999999933,0.7122926712036133,tensor(0.4924),0.05825513600029808
12,12,0.4484967291355133,0.9670833349227905,0.6599265336990356,1.9999999999999933,0.7299044132232666,tensor(0.4949),0.06097590300032607
13,13,0.45675522089004517,0.9617481827735901,0.6647734045982361,1.9999999999999933,0.7396351099014282,tensor(0.5129),0.05663132200061227
14,14,0.46922993659973145,0.9489482045173645,0.6679649353027344,1.9999999999999933,0.7310518026351929,tensor(0.4858),0.05756896200000483
15,15,0.4738848805427551,0.9457802772521973,0.663479745388031,1.9999999999999933,0.737085223197937,tensor(0.4998),0.0755755650006904
16,16,0.443761944770813,0.9615995287895203,0.6474193930625916,1.9999999999999933,0.7417541146278381,tensor(0.5039),0.05681135099985113
17,17,0.4143470823764801,0.9727818369865417,0.6328397393226624,1.9999999999999933,0.7449707984924316,tensor(0.5110),0.05659142700005759
18,18,0.44347113370895386,0.937725841999054,0.6523732542991638,1.9999999999999933,0.734100878238678,tensor(0.4944),0.05631767600061721
19,19,0.4164849817752838,0.9567289352416992,0.6272227168083191,1.9999999999999933,0.7437233924865723,tensor(0.5022),0.05732899000031466
20,20,0.43706580996513367,0.9485500454902649,0.6353349685668945,1.9999999999999933,0.7278780937194824,tensor(0.5005),0.05864889700023923
21,21,0.4567403793334961,0.946465015411377,0.6405044794082642,1.9999999999999933,0.7337551116943359,tensor(0.5027),0.05647629900067841
22,22,0.38961952924728394,0.9515071511268616,0.6057406663894653,1.9999999999999933,0.7387570142745972,tensor(0.5046),0.05849183999998786
23,23,0.3981919586658478,0.9451002478599548,0.6119170784950256,1.9999999999999933,0.7385080456733704,tensor(0.5027),0.056355660999543034
24,24,0.42218390107154846,0.9292062520980835,0.6257264614105225,1.9999999999999933,0.7332713603973389,tensor(0.4895),0.056785080999361526
25,25,0.39176690578460693,0.9389771819114685,0.6035784482955933,1.9999999999999933,0.7313537001609802,tensor(0.5042),0.05974603599952388
26,26,0.4151417315006256,0.9040168523788452,0.6132032871246338,1.9999999999999933,0.7522801160812378,tensor(0.5061),0.056886531999225554
27,27,0.3692563474178314,0.930084764957428,0.5807139873504639,1.9999999999999933,0.7481111884117126,tensor(0.5042),0.0573586009995779
28,28,0.3700184226036072,0.9183735251426697,0.5880180597305298,1.9999999999999933,0.7644534111022949,tensor(0.4968),0.05761824300043372
29,29,0.38411709666252136,0.9017137289047241,0.587140679359436,1.9999999999999933,0.7719516754150391,tensor(0.5176),0.06509563600047841
30,30,0.3828858733177185,0.9032678604125977,0.5804895162582397,1.9999999999999933,0.7629700303077698,tensor(0.4937),0.07953156999974453
31,31,0.36429911851882935,0.9090043902397156,0.5683555603027344,1.9999999999999933,0.7652952671051025,tensor(0.5056),0.05689527399954386
32,32,0.3892388641834259,0.8819571137428284,0.5808996558189392,1.9999999999999933,0.7781545519828796,tensor(0.5068),0.057199199999558914
33,33,0.37810689210891724,0.874409019947052,0.5714666247367859,1.9999999999999933,0.7720476388931274,tensor(0.5122),0.05607173699991108
34,34,0.3607215881347656,0.874905526638031,0.556952714920044,1.9999999999999933,0.7695755958557129,tensor(0.5210),0.05735477700000047
35,35,0.3783927261829376,0.8531422019004822,0.5612168908119202,1.9999999999999933,0.7807027697563171,tensor(0.5188),0.05718569199962076
36,36,0.34411633014678955,0.8569559454917908,0.5324337482452393,1.9999999999999933,0.7747924327850342,tensor(0.4929),0.058436848999917856
37,37,0.3346802294254303,0.8405702114105225,0.5296765565872192,1.9999999999999933,0.7898562550544739,tensor(0.4971),0.0685959290003666
38,38,0.30854591727256775,0.8518797755241394,0.5085391998291016,1.9999999999999933,0.7887464761734009,tensor(0.4998),0.06751108299977204
39,39,0.30446016788482666,0.8333734273910522,0.49719303846359253,1.9999999999999933,0.7964953780174255,tensor(0.4856),0.06600164500014216
40,40,0.2871762216091156,0.8228662610054016,0.4839145243167877,1.9999999999999933,0.8036447763442993,tensor(0.5010),0.07580450899968127
