,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
0,0,1.0566885471343994,-14.387777328491211,1.38344407081604,-12.193542073596717,0.15415464341640472,"tensor(0.5164, device='cuda:0')",0.09465377399828867
1,1,0.8294163942337036,-14.435791969299316,1.7441507577896118,-12.193542073596717,0.15806131064891815,"tensor(0.5056, device='cuda:0')",0.07278154900268419
2,2,0.9187905788421631,-14.381277084350586,1.4944413900375366,-12.193542073596717,0.15801118314266205,"tensor(0.5085, device='cuda:0')",0.07129215300301439
3,3,1.1758406162261963,-14.368448257446289,1.5406469106674194,-12.193542073596717,0.1514388620853424,"tensor(0.4980, device='cuda:0')",0.07129466299738851
4,4,1.0130558013916016,-14.360942840576172,1.4793533086776733,-12.193542073596717,0.15255148708820343,"tensor(0.4976, device='cuda:0')",0.07056810900030541
5,5,0.9764223098754883,-14.413521766662598,1.4211652278900146,-12.193542073596717,0.15026997029781342,"tensor(0.5000, device='cuda:0')",0.0694584480006597
6,6,0.918458878993988,-14.409103393554688,1.41691255569458,-12.193542073596717,0.1515205055475235,"tensor(0.4910, device='cuda:0')",0.07016222899983404
7,7,0.8824436664581299,-14.425453186035156,1.621111273765564,-12.193542073596717,0.1619986891746521,"tensor(0.5278, device='cuda:0')",0.06958795299942722
8,8,0.864254355430603,-14.451372146606445,1.5168943405151367,-12.193542073596717,0.15869762003421783,"tensor(0.5022, device='cuda:0')",0.0702810729999328
9,9,0.8193471431732178,-14.394721984863281,1.467308521270752,-12.193542073596717,0.15663917362689972,"tensor(0.5024, device='cuda:0')",0.0696880540017446
10,10,0.9116546511650085,-14.36872673034668,1.4429161548614502,-12.193542073596717,0.15102043747901917,"tensor(0.5027, device='cuda:0')",0.07057411899950239
11,11,0.8908182978630066,-14.360330581665039,1.383052945137024,-12.193542073596717,0.15284867584705353,"tensor(0.5063, device='cuda:0')",0.06974613900092663
12,12,0.991942822933197,-14.343221664428711,1.393639326095581,-12.193542073596717,0.15412254631519318,"tensor(0.5122, device='cuda:0')",0.07012026200027321
