,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
0,0,3.303159475326538,-9.680553436279297,7.159840106964111,18.0,0.1644730567932129,"tensor(0.5093, device='cuda:0')",0.1922451999998884
1,1,3.554062843322754,-9.698002815246582,7.20028018951416,18.0,0.1620746403932571,"tensor(0.4829, device='cuda:0')",0.1223501750027935
2,2,2.693666934967041,-9.5354585647583,7.053611755371094,18.0,0.1702697724103927,"tensor(0.4983, device='cuda:0')",0.1077517720004834
3,3,2.357452869415283,-9.671358108520508,6.994966506958008,18.0,0.1656323224306106,"tensor(0.4927, device='cuda:0')",0.1073524469975382
4,4,2.910163164138794,-9.718048095703123,6.992537975311279,18.0,0.173527643084526,"tensor(0.5171, device='cuda:0')",0.1073078990011708
5,5,3.0880327224731445,-9.733321189880373,7.043159008026123,18.0,0.1639896631240844,"tensor(0.4985, device='cuda:0')",0.1075924729993857
6,6,2.950972557067871,-9.675682067871094,7.024742126464844,18.0,0.1661473363637924,"tensor(0.4924, device='cuda:0')",0.1074105610023252
7,7,2.7053067684173584,-9.591001510620115,6.86918306350708,18.0,0.1677858829498291,"tensor(0.4829, device='cuda:0')",0.1071100660010415
8,8,2.63773775100708,-9.645696640014648,6.886773586273193,18.0,0.1645782142877578,"tensor(0.4922, device='cuda:0')",0.1070169749982596
9,9,3.02074670791626,-9.657200813293455,6.979472637176514,18.0,0.1641606241464615,"tensor(0.4937, device='cuda:0')",0.105887531000917
10,10,2.8329761028289795,-10.006080627441406,6.895923137664795,18.0,0.1681645512580871,"tensor(0.5022, device='cuda:0')",0.1064761739980895
11,11,2.9611129760742188,-9.959354400634766,7.084009170532227,18.0,0.170694962143898,"tensor(0.5051, device='cuda:0')",0.1075999029999366
12,12,2.8871803283691406,-10.24139404296875,6.998451232910156,18.0,0.1637314558029174,"tensor(0.4900, device='cuda:0')",0.1081397400012065
13,13,2.5137486457824707,-10.042739868164062,7.021731376647949,18.0,0.1661113798618316,"tensor(0.5098, device='cuda:0')",0.1079630870008259
14,14,2.766110420227051,-10.046517372131348,6.977974891662598,18.0,0.1669623702764511,"tensor(0.5105, device='cuda:0')",0.1067381809989456
15,15,2.6486873626708984,-10.125115394592283,6.9816083908081055,18.0,0.1698901355266571,"tensor(0.4995, device='cuda:0')",0.107620771999791
16,16,2.592214107513428,-10.192166328430176,6.903890132904053,18.0,0.1660354733467102,"tensor(0.5090, device='cuda:0')",0.1072241490001033
17,17,2.486748218536377,-10.21241569519043,6.785212993621826,18.0,0.1661713719367981,"tensor(0.5017, device='cuda:0')",0.106873627002642
18,18,2.95770001411438,-10.25045394897461,7.006224155426025,18.0,0.1657306998968124,"tensor(0.5022, device='cuda:0')",0.1070308300004398
19,19,3.116961002349853,-10.546493530273438,7.071455001831055,18.0,0.1654624491930008,"tensor(0.4980, device='cuda:0')",0.1057534800020221
