,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
0,0,-0.0034973350050663777,1.9992649643963327,0.011152243977366952,1.9999999999999933,0.7290591597557068,"tensor(0.5181, device='cuda:0', dtype=torch.float32)",0.058254933001080644
1,1,-0.0027381682766174993,1.9995950570536032,0.01578249734956039,1.9999999999999933,0.7099670767784119,"tensor(0.5122, device='cuda:0', dtype=torch.float32)",0.05971920000047248
2,2,-0.00183706308183465,1.9988532155803735,0.011055115762695735,1.9999999999999933,0.707810640335083,"tensor(0.4883, device='cuda:0', dtype=torch.float32)",0.05064035699979286
3,3,-0.002127435745060721,1.9991050846129075,0.012737465142958223,1.9999999999999933,0.699645459651947,"tensor(0.5164, device='cuda:0', dtype=torch.float32)",0.0432681619986397
4,4,-0.0018657919008315835,1.999147896133402,0.014628381671045729,1.9999999999999933,0.6940656900405884,"tensor(0.4819, device='cuda:0', dtype=torch.float32)",0.04337928099994315
5,5,-0.0015872554287253988,1.9991978326833457,0.013451162530545369,1.9999999999999933,0.7129436135292053,"tensor(0.5027, device='cuda:0', dtype=torch.float32)",0.042044170999361086
6,6,-0.0016824008175373572,1.9992762497889967,0.011438415196594796,1.9999999999999933,0.6995783448219299,"tensor(0.5132, device='cuda:0', dtype=torch.float32)",0.04378996000014013
7,7,-0.0014128006424396142,1.9992638280844033,0.011616695306443627,1.9999999999999933,0.7260279059410095,"tensor(0.5144, device='cuda:0', dtype=torch.float32)",0.042632179998690845
8,8,-0.0017739059909150246,1.999555076710666,0.012653712520874378,1.9999999999999933,0.7068420052528381,"tensor(0.4958, device='cuda:0', dtype=torch.float32)",0.04254943299929437
9,9,-0.00124581044008254,1.9990840472520675,0.013134907912159295,1.9999999999999933,0.7270689010620117,"tensor(0.5085, device='cuda:0', dtype=torch.float32)",0.042672899000535836
10,10,-0.0012838081794507234,1.9994784888602448,0.012228886920950855,1.9999999999999933,0.7161763310432434,"tensor(0.4954, device='cuda:0', dtype=torch.float32)",0.04230195099989942
11,11,-0.000837683273967087,1.9992293279489668,0.010858943750917822,1.9999999999999933,0.7282975912094116,"tensor(0.5073, device='cuda:0', dtype=torch.float32)",0.042926230999000836
12,12,-0.0008580489192484962,1.9993590218677069,0.01061157643549245,1.9999999999999933,0.6843615770339966,"tensor(0.4883, device='cuda:0', dtype=torch.float32)",0.04698767300033069
13,13,-0.0015136498756055546,1.9994323903955442,0.011239547765977373,1.9999999999999933,0.7082043886184692,"tensor(0.5012, device='cuda:0', dtype=torch.float32)",0.04227370000080555
14,14,-0.0016345813050766787,1.9992773568761035,0.011634578052890872,1.9999999999999933,0.7019878625869751,"tensor(0.5066, device='cuda:0', dtype=torch.float32)",0.04320109299987962
15,15,-0.001305375802961233,1.99910052333665,0.011396122538444159,1.9999999999999933,0.7187032103538513,"tensor(0.5100, device='cuda:0', dtype=torch.float32)",0.0426470229995175
16,16,-0.0008948497073871715,1.9990594224185814,0.010336991794103084,1.9999999999999933,0.735761284828186,"tensor(0.5178, device='cuda:0', dtype=torch.float32)",0.042576018000545446
17,17,-0.001279450255773648,1.9992310854106885,0.009521426818241531,1.9999999999999933,0.7126960754394531,"tensor(0.4976, device='cuda:0', dtype=torch.float32)",0.043506969001100515
18,18,-0.0013184729054593225,1.9992825576901154,0.009583020099151388,1.9999999999999933,0.7270007133483887,"tensor(0.5220, device='cuda:0', dtype=torch.float32)",0.043006750998756615
19,19,-0.001744492393976307,1.9991623209862985,0.010169901341499981,1.9999999999999933,0.6875853538513184,"tensor(0.4883, device='cuda:0', dtype=torch.float32)",0.04223196600105439
20,20,-0.0023564406034682554,1.9996026941360499,0.010274346768813116,1.9999999999999933,0.7180310487747192,"tensor(0.5088, device='cuda:0', dtype=torch.float32)",0.043519168999409885
21,21,-0.001972729234995446,1.9992920689891516,0.010012092185437456,1.9999999999999933,0.7190949320793152,"tensor(0.5071, device='cuda:0', dtype=torch.float32)",0.04355315400061954
22,22,-0.0017387699944671686,1.9993351340090793,0.009486777475094533,1.9999999999999933,0.7088890671730042,"tensor(0.4983, device='cuda:0', dtype=torch.float32)",0.04201807000026747
23,23,-0.0009143506323762559,1.9990519108367473,0.008853550556038845,1.9999999999999933,0.7135618329048157,"tensor(0.5022, device='cuda:0', dtype=torch.float32)",0.04347261800103297
24,24,-0.0017060604725508252,1.999254576500832,0.008832518899795631,1.9999999999999933,0.7178804874420166,"tensor(0.4883, device='cuda:0', dtype=torch.float32)",0.04293639199931931
25,25,-0.0011643060089299695,1.999087911756842,0.009063978671830439,1.9999999999999933,0.7423478364944458,"tensor(0.5066, device='cuda:0', dtype=torch.float32)",0.042099111999050365
26,26,-0.0015131624235342383,1.999218014129698,0.009187510918525451,1.9999999999999933,0.7271159291267395,"tensor(0.4949, device='cuda:0', dtype=torch.float32)",0.04342880900003365
27,27,-0.0017902471432641458,1.9991999666074243,0.009436432747449664,1.9999999999999933,0.7413269877433777,"tensor(0.5242, device='cuda:0', dtype=torch.float32)",0.04302565599937225
28,28,-0.001769454109163742,1.9992365501347469,0.008664675752144994,1.9999999999999933,0.7110833525657654,"tensor(0.5059, device='cuda:0', dtype=torch.float32)",0.04279590100122732
29,29,-0.0014000111044934938,1.9990763852499434,0.008880096133366083,1.9999999999999933,0.7159738540649414,"tensor(0.4983, device='cuda:0', dtype=torch.float32)",0.043007070000385283
30,30,-0.0013128130097900315,1.999336213575609,0.008699294861754222,1.9999999999999933,0.7184386849403381,"tensor(0.4971, device='cuda:0', dtype=torch.float32)",0.04231143600009091
31,31,-0.0012228799768334952,1.999261210186427,0.008979019778938998,1.9999999999999933,0.705471932888031,"tensor(0.4858, device='cuda:0', dtype=torch.float32)",0.04260638999949151
32,32,-0.001290990363664881,1.999419431881793,0.008637650191922858,1.9999999999999933,0.6942721605300903,"tensor(0.4929, device='cuda:0', dtype=torch.float32)",0.04257037899878924
33,33,-0.001081569054311434,1.9991003034480015,0.008448571653714295,1.9999999999999933,0.7179406881332397,"tensor(0.5007, device='cuda:0', dtype=torch.float32)",0.042902952000076766
34,34,-0.0015889475118202258,1.9992543088404393,0.008838207640205802,1.9999999999999933,0.7215178608894348,"tensor(0.5054, device='cuda:0', dtype=torch.float32)",0.04315897800006496
35,35,-0.0014442454353394787,1.9992705256314915,0.008706202566166521,1.9999999999999933,0.7063451409339905,"tensor(0.5017, device='cuda:0', dtype=torch.float32)",0.041768772000068566
36,36,-0.0012009731539431483,1.9992153696779156,0.008996655702401771,1.9999999999999933,0.7019410729408264,"tensor(0.4844, device='cuda:0', dtype=torch.float32)",0.04397599500043725
37,37,-0.001017806891533134,1.999336057592719,0.008787118714296207,1.9999999999999933,0.7140558958053589,"tensor(0.4993, device='cuda:0', dtype=torch.float32)",0.04274148399963451
38,38,-0.000798419459847928,1.999285237435993,0.008964652494899882,1.9999999999999933,0.727260410785675,"tensor(0.5049, device='cuda:0', dtype=torch.float32)",0.04287365900017903
39,39,-0.001437831124430028,1.999301730123542,0.008909028821316712,1.9999999999999933,0.7028095126152039,"tensor(0.4971, device='cuda:0', dtype=torch.float32)",0.043177048000870855
40,40,-0.0008102147866522196,1.999368230559217,0.008346064295046878,1.9999999999999933,0.7152209877967834,"tensor(0.5085, device='cuda:0', dtype=torch.float32)",0.043119076999573736
41,41,-0.0014488365590789032,1.9994139518476244,0.008879672896765445,1.9999999999999933,0.7091207504272461,"tensor(0.5000, device='cuda:0', dtype=torch.float32)",0.04139529699932609
42,42,-0.001500763327224965,1.999454538194542,0.008579582988072518,1.9999999999999933,0.709553599357605,"tensor(0.4978, device='cuda:0', dtype=torch.float32)",0.04399465400092595
43,43,-0.0010526099570440078,1.9994421390198478,0.008494757467522053,1.9999999999999933,0.7063300013542175,"tensor(0.4995, device='cuda:0', dtype=torch.float32)",0.0430113660004281
44,44,-0.0010615812255269713,1.9994828032166687,0.008740318087892416,1.9999999999999933,0.7189410924911499,"tensor(0.5002, device='cuda:0', dtype=torch.float32)",0.04251536400079203
45,45,-0.0005427136214891762,1.999366101811303,0.008305147384327968,1.9999999999999933,0.7152482271194458,"tensor(0.5276, device='cuda:0', dtype=torch.float32)",0.04271569600132352
46,46,-0.0006056142782518614,1.9994027702679937,0.008246628558326254,1.9999999999999933,0.7327671647071838,"tensor(0.5073, device='cuda:0', dtype=torch.float32)",0.04209879799964256
47,47,-0.0007700608409462094,1.9992893465920751,0.008319243401556842,1.9999999999999933,0.7131518125534058,"tensor(0.5078, device='cuda:0', dtype=torch.float32)",0.043275373998767463
48,48,-0.001590097479588185,1.999684041928892,0.008657491565456277,1.9999999999999933,0.7162193655967712,"tensor(0.5146, device='cuda:0', dtype=torch.float32)",0.043275274998450186
49,49,-0.0009372714366471795,1.9993442404981938,0.008488837163045038,1.9999999999999933,0.7072309255599976,"tensor(0.5049, device='cuda:0', dtype=torch.float32)",0.04221245999906387
50,50,-0.001313075208459421,1.999360434625753,0.008448805244569492,1.9999999999999933,0.7158156633377075,"tensor(0.4958, device='cuda:0', dtype=torch.float32)",0.0439045859984617
51,51,-0.0012666077551409362,1.999469201113528,0.008183546923405076,1.9999999999999933,0.7266209721565247,"tensor(0.5115, device='cuda:0', dtype=torch.float32)",0.04286301199863374
52,52,-0.000681495087553578,1.9992792378228352,0.008183636756811575,1.9999999999999933,0.7038166522979736,"tensor(0.4932, device='cuda:0', dtype=torch.float32)",0.042121742000745144
53,53,-0.00128968720996845,1.9996123095805065,0.008150985300683306,1.9999999999999933,0.6909728646278381,"tensor(0.4958, device='cuda:0', dtype=torch.float32)",0.04250265799964836
54,54,-0.0012375279515553991,1.999581617535624,0.008514997090284323,1.9999999999999933,0.7084048986434937,"tensor(0.5020, device='cuda:0', dtype=torch.float32)",0.042230466000546585
55,55,-0.0010727570801697007,1.99938367462648,0.008200317382428048,1.9999999999999933,0.7153177857398987,"tensor(0.4995, device='cuda:0', dtype=torch.float32)",0.04274731400073506
