,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
32,32,-2.2548165321350098,15.762788772583008,0.07848719507455826,12.340797247825753,0.3510553538799286,"tensor(0.5149, device='cuda:0')",0.0712767429977248
33,33,-2.3168015480041504,15.613500595092773,0.07805541902780533,12.340797247825753,0.336998850107193,"tensor(0.4902, device='cuda:0')",0.07330474899936235
34,34,-2.1922988891601562,15.668952941894531,0.07688827067613602,12.340797247825753,0.3413734436035156,"tensor(0.5061, device='cuda:0')",0.07187185799921281
35,35,-2.2805590629577637,15.689833641052246,0.07694616168737411,12.340797247825753,0.3437281847000122,"tensor(0.5088, device='cuda:0')",0.07087279799816315
36,36,-2.293588161468506,15.688990592956543,0.0774984210729599,12.340797247825753,0.3329085409641266,"tensor(0.5034, device='cuda:0')",0.07318149999991874
37,37,-2.484708547592163,15.716733932495117,0.0785447210073471,12.340797247825753,0.33963215351104736,"tensor(0.5063, device='cuda:0')",0.07013189400095143
38,38,-2.3850460052490234,15.648180961608887,0.07718543708324432,12.340797247825753,0.3585299551486969,"tensor(0.5195, device='cuda:0')",0.07337965199985774
39,39,-2.216344118118286,15.525106430053711,0.07615258544683456,12.340797247825753,0.3421090543270111,"tensor(0.5090, device='cuda:0')",0.07616574100029538
40,40,-2.4358997344970703,15.630098342895508,0.07635261863470078,12.340797247825753,0.34431391954421997,"tensor(0.4907, device='cuda:0')",0.07504116600102861
41,41,-2.3156590461730957,15.554258346557617,0.07684610038995743,12.340797247825753,0.3320828676223755,"tensor(0.5012, device='cuda:0')",0.07287633099986124
42,42,-2.527008295059204,15.613924026489258,0.07879467308521271,12.340797247825753,0.34032487869262695,"tensor(0.4946, device='cuda:0')",0.07312894399728975
43,43,-2.382420539855957,15.371847152709961,0.07550576329231262,12.340797247825753,0.3377196788787842,"tensor(0.4919, device='cuda:0')",0.0754744190016936
44,44,-2.536034107208252,15.43113899230957,0.07639998942613602,12.340797247825753,0.33311331272125244,"tensor(0.4817, device='cuda:0')",0.07270401500136359
45,45,-2.255185604095459,15.412388801574707,0.07513660937547684,12.340797247825753,0.3517933189868927,"tensor(0.5105, device='cuda:0')",0.07260975400276948
46,46,-2.383037567138672,15.492288589477539,0.07630085200071335,12.340797247825753,0.3451370894908905,"tensor(0.5083, device='cuda:0')",0.0726313429986476
47,47,-2.3306825160980225,15.336874008178711,0.07565129548311234,12.340797247825753,0.35017386078834534,"tensor(0.5144, device='cuda:0')",0.07185832300092443
48,48,-2.580739974975586,15.408693313598633,0.07560662925243378,12.340797247825753,0.34379714727401733,"tensor(0.4893, device='cuda:0')",0.07066051799847628
49,49,-2.39530348777771,15.30164909362793,0.07354294508695602,12.340797247825753,0.3467009365558624,"tensor(0.5002, device='cuda:0')",0.07197898799859104
50,50,-2.4851937294006348,15.439668655395508,0.07646899670362473,12.340797247825753,0.34692180156707764,"tensor(0.5005, device='cuda:0')",0.07187002899809158
51,51,-2.470527172088623,15.399383544921875,0.07543087005615234,12.340797247825753,0.34102171659469604,"tensor(0.4966, device='cuda:0')",0.07064598999932059
52,52,-2.5441179275512695,15.195584297180176,0.07380220293998718,12.340797247825753,0.34400808811187744,"tensor(0.5154, device='cuda:0')",0.068750722999539
53,53,-2.5846595764160156,15.35860824584961,0.0758243128657341,12.340797247825753,0.34626612067222595,"tensor(0.5164, device='cuda:0')",0.06697573299970827
54,54,-2.501739025115967,15.255867004394531,0.0744137242436409,12.340797247825753,0.3478690981864929,"tensor(0.4971, device='cuda:0')",0.07015266199960024
55,55,-2.635101795196533,15.327081680297852,0.0751335546374321,12.340797247825753,0.34923091530799866,"tensor(0.5061, device='cuda:0')",0.06792977200166206
56,56,-2.479508876800537,15.263653755187988,0.07404950261116028,12.340797247825753,0.3411228656768799,"tensor(0.5020, device='cuda:0')",0.06985891099975561
57,57,-2.548642635345459,15.240333557128906,0.07448722422122955,12.340797247825753,0.35010021924972534,"tensor(0.5051, device='cuda:0')",0.0697169489976659
58,58,-2.6524498462677,15.112592697143555,0.07364516705274582,12.340797247825753,0.3546484410762787,"tensor(0.4971, device='cuda:0')",0.07130568499997025
59,59,-2.456634521484375,15.010420799255371,0.07164225727319717,12.340797247825753,0.3568713068962097,"tensor(0.5098, device='cuda:0')",0.06773898499886855
60,60,-2.5161309242248535,14.979086875915527,0.07279946655035019,12.340797247825753,0.34948164224624634,"tensor(0.4966, device='cuda:0')",0.0699542639995343
61,61,-2.399542808532715,14.978854179382324,0.07142603397369385,12.340797247825753,0.349721223115921,"tensor(0.5107, device='cuda:0')",0.06965686499825097
62,62,-2.5398406982421875,14.933834075927734,0.07108140736818314,12.340797247825753,0.35764455795288086,"tensor(0.5066, device='cuda:0')",0.07036969199907617
63,63,-2.5623035430908203,15.03005599975586,0.0715804174542427,12.340797247825753,0.3638751208782196,"tensor(0.5105, device='cuda:0')",0.06957483699807199
64,64,-2.4830851554870605,14.777775764465332,0.07068303227424622,12.340797247825753,0.34446462988853455,"tensor(0.4932, device='cuda:0')",0.06899395399886998
65,65,-2.6135995388031006,14.735170364379883,0.06966303288936615,12.340797247825753,0.3582916557788849,"tensor(0.5063, device='cuda:0')",0.06933884300087811
66,66,-2.571281909942627,14.659646987915039,0.07033289968967438,12.340797247825753,0.3553537428379059,"tensor(0.4917, device='cuda:0')",0.07094916999994894
67,67,-2.587158679962158,14.48951244354248,0.06810194253921509,12.340797247825753,0.35921499133110046,"tensor(0.5208, device='cuda:0')",0.07305474500026321
68,68,-2.8248651027679443,14.570220947265625,0.07063863426446915,12.340797247825753,0.3543076515197754,"tensor(0.5029, device='cuda:0')",0.06842363699979614
69,69,-2.245488166809082,14.329845428466797,0.06770806014537811,12.340797247825753,0.35642507672309875,"tensor(0.5198, device='cuda:0')",0.06848870100293425
70,70,-2.3297533988952637,14.363529205322266,0.07106760144233704,12.340797247825753,0.3529590964317322,"tensor(0.5264, device='cuda:0')",0.06874015399807831
71,71,-2.379918336868286,14.389385223388672,0.07191933691501617,12.340797247825753,0.3458935022354126,"tensor(0.4980, device='cuda:0')",0.06873174099746393
72,72,-2.4434432983398438,14.454821586608887,0.0706757977604866,12.340797247825753,0.3633950352668762,"tensor(0.5154, device='cuda:0')",0.06770984299873817
73,73,-2.431889057159424,14.321845054626465,0.07023515552282333,12.340797247825753,0.3607390224933624,"tensor(0.4980, device='cuda:0')",0.06925537300048745
74,74,-2.8718132972717285,14.449176788330078,0.07109960913658142,12.340797247825753,0.3526808023452759,"tensor(0.4900, device='cuda:0')",0.06953524200071115
75,75,-2.6460933685302734,14.327012062072754,0.06899558007717133,12.340797247825753,0.369220495223999,"tensor(0.5088, device='cuda:0')",0.06996844799868995
76,76,-2.5910162925720215,14.258475303649902,0.06761854887008667,12.340797247825753,0.3715572953224182,"tensor(0.5076, device='cuda:0')",0.06986591099848738
77,77,-2.4676427841186523,14.314813613891602,0.06720145791769028,12.340797247825753,0.35813671350479126,"tensor(0.4919, device='cuda:0')",0.06832851400031359
78,78,-2.3701999187469482,14.154932975769043,0.06629348546266556,12.340797247825753,0.3605925738811493,"tensor(0.4983, device='cuda:0')",0.06907006400069804
79,79,-2.594632148742676,14.233489036560059,0.06986776739358902,12.340797247825753,0.36556512117385864,"tensor(0.5115, device='cuda:0')",0.0700429169992276
80,80,-2.523892402648926,14.197704315185547,0.06852938234806061,12.340797247825753,0.3555091619491577,"tensor(0.4871, device='cuda:0')",0.06983697400210076
81,81,-2.2737653255462646,14.085874557495117,0.06749900430440903,12.340797247825753,0.3541257977485657,"tensor(0.4817, device='cuda:0')",0.06831919999967795
82,82,-2.210300922393799,14.059896469116211,0.06718668341636658,12.340797247825753,0.35738271474838257,"tensor(0.5164, device='cuda:0')",0.06829948399899877
83,83,-2.320053815841675,14.19880485534668,0.0711563304066658,12.340797247825753,0.363577276468277,"tensor(0.5168, device='cuda:0')",0.06860117500036722
84,84,-2.3896584510803223,14.225132942199707,0.06904739141464233,12.340797247825753,0.3601796627044678,"tensor(0.5002, device='cuda:0')",0.06947279100131709
85,85,-2.5052928924560547,14.133914947509766,0.06862606108188629,12.340797247825753,0.37172311544418335,"tensor(0.5112, device='cuda:0')",0.06978731300114305
86,86,-2.663536787033081,14.118648529052734,0.068560890853405,12.340797247825753,0.3705785274505615,"tensor(0.5056, device='cuda:0')",0.07187620699914987
87,87,-2.7559895515441895,14.127487182617188,0.0665230005979538,12.340797247825753,0.3612767159938812,"tensor(0.4946, device='cuda:0')",0.07553104900216567
88,88,-2.7593119144439697,14.165948867797852,0.06765544414520264,12.340797247825753,0.36078503727912903,"tensor(0.4841, device='cuda:0')",0.07415474099980202
89,89,-2.401475667953491,14.143938064575195,0.065266914665699,12.340797247825753,0.36033374071121216,"tensor(0.5027, device='cuda:0')",0.07067572199957795
90,90,-2.426227331161499,14.107065200805664,0.06592968851327896,12.340797247825753,0.35046565532684326,"tensor(0.4932, device='cuda:0')",0.06871613700059243
91,91,-2.4641807079315186,14.052428245544434,0.0663113221526146,12.340797247825753,0.3612827658653259,"tensor(0.4951, device='cuda:0')",0.06926855200072168
92,92,-2.508932590484619,14.059341430664062,0.06791828572750092,12.340797247825753,0.36437973380088806,"tensor(0.5085, device='cuda:0')",0.06873605600048904
93,93,-2.433800220489502,14.159917831420898,0.06764440983533859,12.340797247825753,0.36135196685791016,"tensor(0.5144, device='cuda:0')",0.07193729199934751
94,94,-2.4704487323760986,14.138875007629395,0.06772851198911667,12.340797247825753,0.3656441867351532,"tensor(0.5117, device='cuda:0')",0.07297899100012728
95,95,-2.6919829845428467,14.104482650756836,0.07010582834482193,12.340797247825753,0.36952975392341614,"tensor(0.4924, device='cuda:0')",0.07340811600079178
96,96,-2.4857120513916016,14.11751651763916,0.06867315620183945,12.340797247825753,0.35755521059036255,"tensor(0.4744, device='cuda:0')",0.06782358999771532
97,97,-2.709036350250244,14.096670150756836,0.06748431921005249,12.340797247825753,0.357636421918869,"tensor(0.4871, device='cuda:0')",0.06998353999733808
98,98,-2.4997000694274902,14.042278289794922,0.06518760323524475,12.340797247825753,0.3687010407447815,"tensor(0.4812, device='cuda:0')",0.07006271800128161
99,99,-2.5822386741638184,14.082208633422852,0.06516578048467636,12.340797247825753,0.36690789461135864,"tensor(0.4966, device='cuda:0')",0.06792224099990563
100,100,-2.560791015625,14.067468643188477,0.06569389998912811,12.340797247825753,0.36100897192955017,"tensor(0.4978, device='cuda:0')",0.06808556000032695
101,101,-2.468773365020752,14.034008026123047,0.06470612436532974,12.340797247825753,0.3582026958465576,"tensor(0.4880, device='cuda:0')",0.06822202799958177
102,102,-2.559058904647827,14.053731918334961,0.06504631787538528,12.340797247825753,0.3655698299407959,"tensor(0.5059, device='cuda:0')",0.07404052499987301
103,103,-2.661965847015381,14.040374755859375,0.06595604121685028,12.340797247825753,0.36649414896965027,"tensor(0.5076, device='cuda:0')",0.0694181929975457
104,104,-2.676161766052246,13.994118690490723,0.06630268692970276,12.340797247825753,0.36642298102378845,"tensor(0.5098, device='cuda:0')",0.06830813700071303
105,105,-2.5784153938293457,14.028438568115234,0.06550759077072144,12.340797247825753,0.36161336302757263,"tensor(0.5032, device='cuda:0')",0.07158260500000324
106,106,-2.7456536293029785,14.101739883422852,0.06798434257507324,12.340797247825753,0.36392173171043396,"tensor(0.5171, device='cuda:0')",0.07271456600210513
107,107,-2.5867702960968018,14.150656700134277,0.06977418065071106,12.340797247825753,0.3568134903907776,"tensor(0.4988, device='cuda:0')",0.07601979299943196
108,108,-2.6020548343658447,14.08681869506836,0.06807991117238998,12.340797247825753,0.3596884608268738,"tensor(0.5081, device='cuda:0')",0.07604994400026044
109,109,-2.587378740310669,13.937650680541992,0.06630096584558487,12.340797247825753,0.3593144714832306,"tensor(0.4890, device='cuda:0')",0.07936120899830712
110,110,-2.6986188888549805,13.996156692504883,0.06711030006408691,12.340797247825753,0.36266621947288513,"tensor(0.5054, device='cuda:0')",0.07750534799924935
111,111,-2.604006767272949,14.146245956420898,0.06625265628099442,12.340797247825753,0.3712691366672516,"tensor(0.5076, device='cuda:0')",0.07109494299947983
112,112,-2.7408289909362793,14.025357246398926,0.0652870386838913,12.340797247825753,0.36111128330230713,"tensor(0.4993, device='cuda:0')",0.07071524799903273
113,113,-2.469738483428955,14.001416206359863,0.06424414366483688,12.340797247825753,0.362676203250885,"tensor(0.4949, device='cuda:0')",0.07537343299918575
114,114,-2.553224563598633,13.957793235778809,0.06472655385732651,12.340797247825753,0.37033694982528687,"tensor(0.4900, device='cuda:0')",0.07863425899995491
115,115,-2.635861873626709,13.969422340393066,0.06556876748800278,12.340797247825753,0.3527996242046356,"tensor(0.4851, device='cuda:0')",0.07262999999875319
116,116,-2.4902591705322266,13.966219902038574,0.06522135436534882,12.340797247825753,0.36226382851600647,"tensor(0.5027, device='cuda:0')",0.07366608600204927
117,117,-2.7047007083892822,14.021036148071289,0.06667700409889221,12.340797247825753,0.3672177493572235,"tensor(0.5056, device='cuda:0')",0.07206584099913016
118,118,-2.785343647003174,13.997234344482422,0.06690094619989395,12.340797247825753,0.36191192269325256,"tensor(0.4836, device='cuda:0')",0.08043339700088836
119,119,-2.736168622970581,14.021947860717773,0.06820037215948105,12.340797247825753,0.36160677671432495,"tensor(0.4985, device='cuda:0')",0.06790650200127857
120,120,-2.8337714672088623,14.09091567993164,0.06708259880542755,12.340797247825753,0.36404338479042053,"tensor(0.4905, device='cuda:0')",0.07243240699972375
121,121,-2.8535687923431396,14.026724815368652,0.06750582158565521,12.340797247825753,0.3689553737640381,"tensor(0.5151, device='cuda:0')",0.06970854599785525
122,122,-2.543992519378662,14.011098861694336,0.06566999852657318,12.340797247825753,0.37345924973487854,"tensor(0.4866, device='cuda:0')",0.06613027399725979
123,123,-2.558349609375,13.902078628540039,0.06450070440769196,12.340797247825753,0.3731238842010498,"tensor(0.5110, device='cuda:0')",0.06740649299899815
124,124,-2.5515427589416504,13.894149780273438,0.0642809271812439,12.340797247825753,0.3634636104106903,"tensor(0.5076, device='cuda:0')",0.06651164299910306
125,125,-2.359135866165161,13.786749839782715,0.06291347742080688,12.340797247825753,0.3643011748790741,"tensor(0.4885, device='cuda:0')",0.07089232900034403
126,126,-2.4297385215759277,13.925163269042969,0.0632387325167656,12.340797247825753,0.3638015687465668,"tensor(0.4956, device='cuda:0')",0.07127533099992434
127,127,-2.8617300987243652,13.902668952941895,0.06477977335453033,12.340797247825753,0.36782753467559814,"tensor(0.4985, device='cuda:0')",0.07162223499835818
128,128,-2.587651252746582,13.853252410888672,0.06316114962100983,12.340797247825753,0.35815075039863586,"tensor(0.4873, device='cuda:0')",0.07311383400156046
129,129,-2.2924842834472656,13.797954559326172,0.06204323470592499,12.340797247825753,0.35902681946754456,"tensor(0.4939, device='cuda:0')",0.0708292680028535
130,130,-2.5391550064086914,13.819107055664062,0.0634177029132843,12.340797247825753,0.34852397441864014,"tensor(0.4773, device='cuda:0')",0.06722354500016081
131,131,-2.601079225540161,13.982223510742188,0.06709039956331253,12.340797247825753,0.3725900948047638,"tensor(0.5173, device='cuda:0')",0.06925994300036109
132,132,-2.7863917350769043,13.99787425994873,0.06729046255350113,12.340797247825753,0.3661760687828064,"tensor(0.4949, device='cuda:0')",0.06911843700072495
133,133,-2.675563335418701,13.874727249145508,0.06387123465538025,12.340797247825753,0.36033695936203003,"tensor(0.4966, device='cuda:0')",0.06529382799999439
134,134,-2.6862294673919678,13.845964431762695,0.06390330195426941,12.340797247825753,0.3694570064544678,"tensor(0.4924, device='cuda:0')",0.06610821600042982
135,135,-2.551173686981201,13.871960639953613,0.06346261501312256,12.340797247825753,0.36722466349601746,"tensor(0.5000, device='cuda:0')",0.0654545830002462
136,136,-2.5617733001708984,13.85396671295166,0.06339156627655029,12.340797247825753,0.37787070870399475,"tensor(0.5081, device='cuda:0')",0.06799585900080274
137,137,-2.5944983959198,13.820916175842285,0.06290104240179062,12.340797247825753,0.3709239363670349,"tensor(0.5027, device='cuda:0')",0.06573619100163341
138,138,-2.635028839111328,13.90606689453125,0.06369813531637192,12.340797247825753,0.37068960070610046,"tensor(0.5100, device='cuda:0')",0.06911775800108444
139,139,-2.8314192295074463,13.807084083557129,0.06363840401172638,12.340797247825753,0.36596277356147766,"tensor(0.5002, device='cuda:0')",0.06745691199830617
140,140,-2.6013576984405518,13.83152961730957,0.0639360249042511,12.340797247825753,0.3626851439476013,"tensor(0.5029, device='cuda:0')",0.07035373599865125
141,141,-2.8551814556121826,13.950185775756836,0.06631171703338623,12.340797247825753,0.35741162300109863,"tensor(0.5002, device='cuda:0')",0.07499804399776622
142,142,-2.4297659397125244,13.758138656616211,0.06194022670388222,12.340797247825753,0.36364203691482544,"tensor(0.4951, device='cuda:0')",0.07531976799873519
143,143,-2.6417481899261475,13.935348510742188,0.06485780328512192,12.340797247825753,0.3806658387184143,"tensor(0.5010, device='cuda:0')",0.07673986200097715
144,144,-2.4645912647247314,13.783340454101562,0.06268268078565598,12.340797247825753,0.3582814633846283,"tensor(0.4951, device='cuda:0')",0.0698006569982681
145,145,-2.733034133911133,13.952703475952148,0.06497029215097427,12.340797247825753,0.36254164576530457,"tensor(0.4941, device='cuda:0')",0.06944093499987503
146,146,-2.5151641368865967,13.800182342529297,0.06324584037065506,12.340797247825753,0.3698851764202118,"tensor(0.5178, device='cuda:0')",0.06510545299897785
147,147,-2.6271958351135254,13.867107391357422,0.06407281756401062,12.340797247825753,0.36517050862312317,"tensor(0.5137, device='cuda:0')",0.07414768299713614
148,148,-2.472172737121582,13.79747200012207,0.06329625099897385,12.340797247825753,0.37620919942855835,"tensor(0.5149, device='cuda:0')",0.06749353100167355
149,149,-2.442288875579834,13.698554992675781,0.061100393533706665,12.340797247825753,0.3569883108139038,"tensor(0.4919, device='cuda:0')",0.06674730699887732
150,150,-2.53334379196167,13.765424728393555,0.062352873384952545,12.340797247825753,0.3634205162525177,"tensor(0.4846, device='cuda:0')",0.07219955700202263
151,151,-2.425740957260132,13.74345588684082,0.06141447648406029,12.340797247825753,0.37292084097862244,"tensor(0.5234, device='cuda:0')",0.06824083799801883
152,152,-2.45683217048645,13.837692260742188,0.06364244222640991,12.340797247825753,0.355297714471817,"tensor(0.4922, device='cuda:0')",0.06528297300246777
153,153,-2.5198543071746826,13.771742820739746,0.06367204338312149,12.340797247825753,0.37180984020233154,"tensor(0.5186, device='cuda:0')",0.06579283099927125
154,154,-2.5886645317077637,13.847650527954102,0.06409145146608353,12.340797247825753,0.3597463369369507,"tensor(0.4919, device='cuda:0')",0.06830701699800557
155,155,-2.527670383453369,13.843433380126953,0.06427185237407684,12.340797247825753,0.3622833788394928,"tensor(0.5098, device='cuda:0')",0.07434302699766704
156,156,-2.7531630992889404,13.878152847290039,0.0643039122223854,12.340797247825753,0.36465221643447876,"tensor(0.4998, device='cuda:0')",0.0736188939990825
157,157,-2.560551166534424,13.891456604003906,0.06254228204488754,12.340797247825753,0.36917078495025635,"tensor(0.4868, device='cuda:0')",0.07953875599923776
158,158,-2.4793362617492676,13.640450477600098,0.06046943739056587,12.340797247825753,0.367654025554657,"tensor(0.5173, device='cuda:0')",0.07060376599838492
159,159,-2.438689708709717,13.704760551452637,0.06137188524007797,12.340797247825753,0.35694149136543274,"tensor(0.4854, device='cuda:0')",0.06877141299992218
160,160,-2.7081196308135986,13.767528533935547,0.06220253184437752,12.340797247825753,0.37022194266319275,"tensor(0.4993, device='cuda:0')",0.06800046699936502
161,161,-2.658353090286255,13.845855712890625,0.062433067709207535,12.340797247825753,0.35866937041282654,"tensor(0.4795, device='cuda:0')",0.07134260599923437
162,162,-2.579282283782959,13.675956726074219,0.061535678803920746,12.340797247825753,0.3738870918750763,"tensor(0.5127, device='cuda:0')",0.07295303299906664
163,163,-2.6935906410217285,13.745716094970703,0.0629933699965477,12.340797247825753,0.362534761428833,"tensor(0.4888, device='cuda:0')",0.07039177100159577
164,164,-2.744563579559326,13.797446250915527,0.063178651034832,12.340797247825753,0.37198901176452637,"tensor(0.5081, device='cuda:0')",0.07482004399935249
165,165,-2.793990135192871,13.82882308959961,0.06479295343160629,12.340797247825753,0.36736640334129333,"tensor(0.5056, device='cuda:0')",0.07084526700054994
166,166,-2.5357017517089844,13.722207069396973,0.062196195125579834,12.340797247825753,0.3735446035861969,"tensor(0.4971, device='cuda:0')",0.08112390699898242
167,167,-2.76664137840271,13.803451538085938,0.06319653242826462,12.340797247825753,0.37594276666641235,"tensor(0.4963, device='cuda:0')",0.07472097600111738
168,168,-2.7950620651245117,13.716012954711914,0.06279429793357849,12.340797247825753,0.3714131712913513,"tensor(0.5012, device='cuda:0')",0.07406647600146243
169,169,-2.7685370445251465,13.928150177001953,0.0635906383395195,12.340797247825753,0.36141741275787354,"tensor(0.4832, device='cuda:0')",0.07293492200187757
170,170,-2.699408531188965,13.753013610839844,0.062496308237314224,12.340797247825753,0.36564362049102783,"tensor(0.4824, device='cuda:0')",0.07251888600148959
171,171,-2.6164231300354004,13.797971725463867,0.0621708519756794,12.340797247825753,0.3664294183254242,"tensor(0.5032, device='cuda:0')",0.07205278200126486
172,172,-2.7467265129089355,13.73941421508789,0.061909232288599014,12.340797247825753,0.375149130821228,"tensor(0.4954, device='cuda:0')",0.06987319399922853
173,173,-2.588527202606201,13.71187973022461,0.061586782336235046,12.340797247825753,0.35973551869392395,"tensor(0.4827, device='cuda:0')",0.0727823699999135
174,174,-2.782238006591797,13.78482723236084,0.06271062791347504,12.340797247825753,0.3671835958957672,"tensor(0.5022, device='cuda:0')",0.07129405199884786
175,175,-2.6427574157714844,13.764791488647461,0.06233904883265495,12.340797247825753,0.3587457835674286,"tensor(0.4939, device='cuda:0')",0.07189516599828494
176,176,-2.6353533267974854,13.757059097290039,0.06260530650615692,12.340797247825753,0.36910608410835266,"tensor(0.5081, device='cuda:0')",0.07010849699872779
177,177,-2.6718149185180664,13.738813400268555,0.06274325400590897,12.340797247825753,0.3722522556781769,"tensor(0.5156, device='cuda:0')",0.0700069300000905
178,178,-2.88411808013916,13.849247932434082,0.06445694714784622,12.340797247825753,0.37205323576927185,"tensor(0.5139, device='cuda:0')",0.0722267439996358
179,179,-2.674776554107666,13.828361511230469,0.06342072039842606,12.340797247825753,0.37225568294525146,"tensor(0.5176, device='cuda:0')",0.07010298100067303
180,180,-2.7404303550720215,13.689916610717773,0.06149318441748619,12.340797247825753,0.36398234963417053,"tensor(0.4963, device='cuda:0')",0.069824130001507
181,181,-2.656623125076294,13.797586441040039,0.06303895264863968,12.340797247825753,0.369977205991745,"tensor(0.4971, device='cuda:0')",0.06781054599923664
182,182,-2.706958532333374,13.789109230041504,0.06164148077368736,12.340797247825753,0.36307987570762634,"tensor(0.4800, device='cuda:0')",0.070603078998829
183,183,-2.5706069469451904,13.737699508666992,0.060293007642030716,12.340797247825753,0.3645828664302826,"tensor(0.4871, device='cuda:0')",0.06858755599751021
