,epoch,loss,energy_mean,energy_std,CI,proposal_width,acceptance_rate,walltime
0,0,0.36342188715934753,0.6865851879119873,2.1937789916992188,-2.4246472961370475,0.7197421789169312,"tensor(0.5137, device='cuda:0')",0.023638469996512868
